Date,p,v,pADANIPORTS,vADANIPORTS,pASIANPAINT,vASIANPAINT,pAXISBANK,vAXISBANK,pBAJAJ-AUTO,vBAJAJ-AUTO,pBAJFINANCE,vBAJFINANCE,pBAJAJFINSV,vBAJAJFINSV,pBPCL,vBPCL,pBHARTIARTL,vBHARTIARTL,pINFRATEL,vINFRATEL,pBRITANNIA,vBRITANNIA,pCIPLA,vCIPLA,pCOALINDIA,vCOALINDIA
1/2/2015,8395.450195,101900,314.1151123,2894058,746.3913574,2080850,499.9318542,3852825,2204.637695,164726,318.697113,140430,1271.717529,43560,150.0249176,3071145,323.2255249,2744362,276.4920959,371430,886.3395386,308986,617.4069824,688999,278.1334839,969551
1/5/2015,8378.400391,118200,318.4921265,2099786,746.3433228,1326999,503.0910034,2561430,2212.685791,118873,317.8642578,144620,1254.81958,31566,150.3161774,3283116,316.0538025,1575684,280.7559204,662811,886.9528198,344472,620.1993408,1282895,277.0406189,1857013
1/6/2015,8127.350098,172800,316.5741577,3672197,728.5273438,1510720,485.1078796,5284530,2195.421143,580496,317.0405579,137810,1225.809326,37724,148.8026581,6560505,313.5745239,3844763,280.0589905,1267514,887.9200439,228284,601.9264526,1615490,276.8220825,4644316
1/7/2015,8102.100098,164100,315.8364258,2981544,743.1652832,1427667,484.7190552,4245189,2200.546387,189191,323.4954834,109470,1224.762695,73114,150.1527252,3928182,314.3267212,4809029,280.9608765,701097,941.6368408,947474,599.5750122,813936,272.9970398,2628276
1/8/2015,8234.599609,143800,329.0659485,2932673,790.0163574,2769416,487.9268799,5637844,2203.423584,4301348,322.9448547,96860,1285.823853,87268,157.7545624,8420097,319.7722778,6965837,282.1088867,1423694,929.1099854,452894,605.6986084,1273014,276.4577637,1779075
1/9/2015,8284.5,148000,325.7217102,3543488,782.456665,1708427,481.1224365,5078463,2136.387939,245974,319.2801514,173160,1275.256348,32784,158.1617432,5039577,315.0354919,3761167,281.2479248,1173328,917.8334961,483074,619.562439,2151608,273.2520142,1442177
1/12/2015,8323,103200,323.065979,2990475,777.8823242,1320557,487.5379944,2290147,2098.755859,203022,318.1834717,117740,1263.79187,19678,157.4751892,1933722,308.9698486,2235013,280.8379517,141701,911.5583496,276782,617.994751,1094136,260.7205505,3794388
1/13/2015,8299.400391,129600,317.7052917,2688701,803.0171509,3835281,490.4056091,4069260,2089.853516,161658,322.3294067,141920,1282.484131,58042,155.8799591,2986269,306.6236572,1574610,279.361969,234783,912.2188721,463696,623.5306396,1261489,263.1612854,1654914
1/14/2015,8277.549805,146100,325.8200684,2272652,811.4918213,2320114,485.6425171,2973231,2125.237549,217775,349.2550049,4175930,1250.333496,258705,151.7242279,3556137,306.1809998,3352275,278.132019,853036,918.1873779,658212,618.6316528,1033679,264.6184387,1186130
1/15/2015,8494.150391,232100,325.1806946,2140699,808.3137817,1308063,499.6888428,6670800,2174.244629,726566,357.2368774,1223200,1285.076172,136827,154.3433838,5904138,309.324707,4874530,278.8699646,978890,912.5727539,381804,625.1472168,1229115,268.4434204,2278050
1/16/2015,8513.799805,176000,325.4266052,1970666,812.2622681,1568660,500.4178772,6920742,2176.2229,270014,364.4182739,508620,1263.742065,81048,153.4940796,3573624,303.5686035,9598945,278.7880249,73034,910.0012207,395802,634.2591553,1245788,276.1663208,2086327
1/19/2015,8550.700195,125400,322.9676208,1362398,801.1393433,1041563,514.1726074,6113156,2161.610352,368777,361.0820618,398990,1254.071899,32530,150.2114105,3308652,310.2987061,3322747,280.5099487,529280,900.5411987,280876,644.4978027,1536486,276.2756042,1720402
1/20/2015,8695.599609,158700,325.0823975,1091657,808.1693115,1314139,535.9954224,6934581,2161.925537,197434,361.3596802,186760,1317.874634,136014,150.7813263,2326635,314.2389221,2837762,290.1034851,1175942,906.2502441,258474,648.4169312,1537603,278.5342102,1371798
1/21/2015,8729.5,185900,323.9512024,1514648,819.8218384,1663391,531.9613037,4459351,2200.052246,201858,353.2759399,565740,1288.665039,100496,152.2948456,2767269,326.7232056,4959708,299.5330811,2008557,903.5608521,270598,630.4379272,1541897,285.4920654,2579948
1/22/2015,8761.400391,175500,324.0003967,1376133,835.0859375,1995155,548.9724121,5546866,2197.938965,748394,355.4276733,121710,1294.197754,37831,152.9702606,2468169,327.608429,2456720,295.7612915,1031616,897.0026245,287662,641.5584717,1642285,288.8070984,1632779
1/23/2015,8835.599609,191200,341.213562,7519790,830.2225952,1531430,549.3612671,4975114,2195.421143,356732,358.1576843,424180,1308.154663,25502,157.0910492,4353039,340.0926819,6153897,302.1569824,1165896,903.3721924,460102,663.9464111,2255956,287.568512,1892706
1/27/2015,8910.5,192000,339.492157,2928237,857.5725098,1831293,575.5582886,5376830,2175.952881,507659,385.8652344,1159950,1371.159912,105522,161.1182556,5802642,349.0358887,5171460,298.1801758,769937,903.2305908,227478,692.7518921,2067849,278.7891846,2619631
1/28/2015,8914.299805,185100,333.6889038,3391819,876.5922241,2895714,574.1002197,6370073,2157.024658,963742,400.0290527,1394050,1445.928711,274486,164.4246521,5719488,330.7955627,4407807,311.463623,1655581,902.9475708,455520,689.3226318,1379608,279.6270752,2589117
1/29/2015,8952.349609,256300,338.508606,4034959,848.7126465,5326269,582.7515869,5424486,2162.330078,391136,382.0570984,407160,1455.748535,105965,170.850296,9701247,332.7434998,7403177,306.3388367,291433,900.3997803,177374,683.3460083,2245977,273.1791992,11218814
1/30/2015,8808.900391,267300,335.4593811,4373172,826.0333862,3291034,571.6699829,4497194,2150.640625,261718,374.8526001,589870,1443.087524,72613,174.3424988,7377372,330.8842163,5309455,296.7042542,2409411,891.2700195,200600,681.6803589,1061983,262.9062805,14790368
2/2/2015,8797.400391,210100,330.3937988,1735161,778.2193604,4808585,600.0542603,6307718,2112.513916,444651,384.9907227,376560,1504.647095,271402,174.2957306,5076798,318.1339111,4080638,303.4689636,701024,896.5072021,324012,681.4354248,878717,258.7169495,25950717
2/3/2015,8756.549805,208700,322.4265747,1537152,784.5752563,3048559,570.2119141,9290016,2032.888306,727453,386.119751,210490,1463.922974,66736,169.3486481,4893417,328.9806519,4164188,308.5527344,2359736,907.9017334,480162,663.701416,772717,259.8462524,7690620
2/4/2015,8723.700195,195300,315.9839783,2792395,774.1265869,912365,542.9942017,10773056,2018.996094,399841,380.0951843,286770,1466.813965,50162,167.8581848,5480157,326.6788025,5433026,309.5776672,3751978,893.6762085,680290,664.2893066,1326140,266.6948242,15177656
2/5/2015,8711.700195,173600,307.0823669,2167857,780.8676147,1668101,550.090332,6865785,2018.996094,272367,382.2514343,384730,1471.64917,21629,174.6100159,9326904,322.9159851,8107064,308.962738,1146554,874.5203857,306482,649.0047607,913021,269.4998474,9382752
2/6/2015,8661.049805,171300,295.2790833,3265593,768.1558228,1668283,547.4171753,7706020,1999.213013,296601,374.1075745,334310,1464.471436,30818,170.1748962,4651986,326.0587463,3257831,310.1516418,1762202,886.6225586,502006,641.8034668,1572398,265.2012329,3576894
2/9/2015,8526.349609,146800,295.2298584,3103409,773.9338989,1910672,538.1338501,4334546,2040.442017,274052,370.8222961,98060,1445.081421,18120,165.7167664,4103676,315.3006897,2974416,305.8468628,1285729,888.0379639,686106,616.9170532,1213162,262.7605591,2498414
2/10/2015,8565.549805,196200,312.6397095,3921257,791.7979736,2235687,538.619873,9809275,2039.363037,258202,370.526123,172870,1432.071533,33001,162.5738068,7341765,315.3450317,6721098,303.2229614,990877,912.1480713,359742,627.2047729,1834808,268.2248535,5296191
2/11/2015,8627.400391,161600,320.7544861,2148555,809.6619873,1227804,553.3467407,6200994,2050.738037,212912,380.5717163,250340,1405.952393,18282,165.9724121,2413551,315.3006897,3425126,295.9662781,1316570,910.4730835,390054,623.5795898,1671824,271.1027527,27184800
2/12/2015,8711.549805,158800,331.0823975,3539194,793.2907104,1974102,562.5812988,5849894,2034.41748,638711,381.8580933,190070,1494.428833,65346,164.3310699,2138277,312.2910461,4281562,298.5491638,5133570,928.3079224,1068302,647.2902832,4022095,268.6620178,4759855
2/13/2015,8805.5,221900,329.8528442,2180303,796.1796875,1323475,564.8656006,4633409,2032.933594,543888,387.239502,104200,1506.192383,72853,168.7661743,11002557,314.3267212,3315520,294.2443848,1368567,954.4467773,644926,653.7566528,6373168,275.2920532,16984215
2/16/2015,8809.349609,136400,325.8200684,2205960,803.3060913,1584956,554.3673096,4284303,2033.877808,1062376,398.5159302,337440,1478.926636,97454,168.9875793,5993670,319.949707,2312418,303.5919189,1189914,959.7783813,563458,657.9697876,1056625,274.709137,4307836
2/18/2015,8869.099609,147600,328.3282166,1227170,790.6904907,1448399,553.5897217,4695905,2014.5,318828,399.6958923,292010,1479.524658,48505,169.8724976,2063703,311.670929,3345950,298.8361816,299416,969.9697876,295476,663.9464111,975390,277.1134949,5508230
2/19/2015,8895.299805,213300,328.3774719,2643121,803.2579346,1216904,549.4584351,5349212,1989.546875,924708,398.8121033,280220,1462.726807,23660,172.7940674,3872217,315.8320313,3000921,301.9519958,890896,981.9067383,265050,668.649292,1803177,279.7363586,6011878
2/20/2015,8833.599609,197600,323.6069031,1302901,795.1685181,699111,545.8132324,6025707,1984.376221,506875,387.8688354,572140,1466.813965,13830,172.7011871,2197665,309.324707,3997092,296.130249,1460682,989.6729736,332866,662.2807617,1323954,278.8620605,5970211
2/23/2015,8754.950195,139600,318.0987244,1737238,779.6639404,1434240,533.7110596,6089272,1961.311401,427575,385.2174377,113320,1431.224121,421395,172.2003937,2215317,307.5088501,2366379,301.1730347,532741,972.1400146,374346,655.6183472,1030305,279.9184875,4701758
2/24/2015,8762.099609,149800,328.5741577,2330482,769.9853516,1141027,536.3840942,6155111,1970.573364,280197,381.3121338,170740,1425.442139,31062,176.3093262,3692292,302.8608093,7254729,303.0999756,10050875,978.085083,178172,663.6034546,745543,279.9184875,4510109
2/25/2015,8767.25,135200,322.8200684,1467120,783.7566528,1537365,537.5506592,4185156,1960.232422,407474,377.7167969,566960,1426.837769,22035,175.0409546,4797027,308.6602783,2829561,305.2728271,594419,976.3864746,355214,662.6726685,865007,281.6670227,3296025
2/26/2015,8683.849609,217500,321.9348145,1775811,762.6183472,1600594,536.8701782,5579001,1919.678101,735318,379.1373291,190520,1395.335205,39249,173.6321869,4305909,309.324707,4487591,300.5170898,26541531,969.8942261,345486,646.1144409,1754632,280.0278015,10641810
2/27/2015,8844.599609,249500,340.5741882,3025639,777.3044434,1272026,551.3052979,5791546,1933.750854,424147,380.0859375,280810,1417.765747,51885,173.2710876,2570790,314.5041199,3642720,301.460022,2529428,983.0109253,519516,656.3040771,1632882,287.9692383,24773100
3/2/2015,8956.75,218100,324.9348145,2592113,795.0721436,1383141,629.4592285,13205219,1865.186157,789363,404.5405579,416840,1446.925659,70583,181.4777679,9279279,309.0585632,4534702,294.9002686,5874084,1001.393066,781958,702.4517212,2226858,287.6049194,8425861
3/3/2015,8996.25,177800,331.0331421,2016305,807.3027344,1617826,613.760376,6817671,1904.076904,325920,400.7046204,275370,1480.471924,247264,181.7808838,4721247,309.2359924,2251216,294.1213074,2287198,1023.209961,747818,717.0993652,2346080,291.9107666,5328335
3/4/2015,8922.650391,248400,326.5577698,1846535,805.8581543,1600601,595.6314697,10097232,1908.213379,421933,399.1359863,222140,1465.667603,93339,179.3824463,5388672,311.0064697,3626477,296.1712646,1417522,1015.594849,455000,712.3474121,1975785,285.6827393,4497793
3/5/2015,8937.75,160100,327.5905457,1770268,803.0654907,694150,599.5682373,6914112,1905.111084,237799,401.8104858,126620,1524.386108,307530,180.7443848,3872703,308.0401917,3807731,298.3851624,2582823,1043.083008,810556,724.5456543,1863532,279.8391113,4971903
3/9/2015,8756.75,155500,319.6725464,1825760,782.6011353,626456,575.0722656,6043383,1897.197998,334555,390.0621033,248670,1466.16626,159967,177.8696442,5345868,304.0999756,3753393,299.2461548,3572715,1037.704346,358904,719.3528442,886869,274.7259827,4555473
3/10/2015,8712.049805,163800,312.3446045,1215285,778.0748901,691298,569.0941162,5791801,1914.642578,401075,387.0636902,146290,1452.608032,92278,177.9157257,4398930,325.7935791,12658558,303.3459473,3702919,1017.274536,313578,714.6989136,2224099,285.0291748,4533632
3/11/2015,8699.950195,172800,302.7544556,4828130,779.0859985,942306,567.5388184,5816344,1886.812012,338536,382.4549866,132080,1453.854126,39846,174.8076782,1799139,344.9181824,14054834,309.6596985,2125133,1016.774292,198510,703.1865234,1656569,283.9526672,3136497
3/12/2015,8776,173900,305.1643066,3431277,778.2193604,979686,567.7817993,4512080,1863.837402,475656,383.0843201,124050,1475.038696,204844,174.4933777,1985970,352.2230225,18072344,319.1712341,2822373,1036.420898,504848,705.6359253,1970544,280.415802,2979075
3/13/2015,8647.75,179200,301.2298889,4356123,778.5083008,837992,554.0757446,6749149,1819.191528,828945,380.1322021,254450,1496.322754,258550,170.2796783,2610954,354.3927612,12420748,318.0643311,6885531,1017.689697,218480,689.6165161,1031988,280.7233276,2770431
3/16/2015,8633.150391,163300,308.1643066,1629195,801.0911255,1287189,552.7147827,6445254,1821.349609,371543,370.6464539,772690,1447.67334,102798,171.5019531,1428183,343.8998718,15318304,313.2675171,647451,1014.651123,145822,679.6228638,2758251,280.1851196,2446877
3/17/2015,8723.299805,177000,314.3118591,5158959,800.6577759,1384999,563.8935547,5627580,1840.862305,256565,373.3117065,311950,1465.169067,113419,174.7615509,3164808,342.2623901,12916025,314.8254395,986793,1033.731567,421918,696.1810303,1832519,278.1859741,2003857
3/18/2015,8685.900391,156400,311.4593811,3069180,784.0938721,1172762,565.0114136,5847672,1826.52002,634025,374.6211853,402020,1430.327026,122702,179.8364258,4262286,338.4552002,4689204,311.6275635,714703,1036.420898,494498,697.5527344,1470026,280.3004761,1296884
3/19/2015,8634.650391,163500,307.770874,1470026,803.9320068,2037801,547.8059692,7705218,1821.214722,500745,373.4597778,196410,1405.404053,105970,175.4013214,2258823,338.1890869,4550699,315.4814453,1484289,1041.375122,325996,695.9851074,1697308,280.9155884,2412424
3/20/2015,8570.900391,174600,303.0987244,2049167,780.0009155,1245311,540.7098389,8160665,1814.470703,579513,372.0716248,352100,1375.546265,785973,169.2669678,2894823,336.6837463,7122870,315.9734192,2788169,1006.601868,1115574,685.6484985,1874430,283.1453857,2118984
3/23/2015,8550.900391,150700,298.8692322,1387396,781.5898438,759196,539.6891479,4191424,1826.969482,420806,369.5266418,454590,1331.183594,55362,166.5549164,2133555,339.3404846,3481477,315.2354736,758862,992.0980835,101134,687.118103,825791,283.7220154,2544068
3/24/2015,8542.950195,156700,302.0659485,2447607,783.2269897,755974,542.4595947,6309451,1823.597778,1002496,367.2177124,220910,1337.214966,60042,172.4678802,6212598,348.7263489,7952674,317.490387,628989,1013.830078,207346,695.887146,976875,284.5293884,1960112
3/25/2015,8530.799805,161000,309.5905457,2456872,778.6044312,834390,546.4936523,5578540,1813.571533,722561,365.3807373,222560,1370.611572,152832,174.3075867,4308264,349.7436829,11165033,320.9752197,1151186,1019.775146,251918,697.0628662,1175071,278.1859741,1851588
3/26/2015,8342.150391,280100,299.2134705,3406327,763.7739868,1516627,529.09375,9233047,1802.286499,1046160,366.1534729,200550,1374.94812,64692,177.4736176,8218611,353.8613892,12423398,309.2906799,2527566,1035.081055,311924,686.7752075,2634979,270.8814697,3834991
3/27/2015,8341.400391,193000,300.0003357,3371344,749.3768921,1557785,531.1350708,10655577,1813.616333,439910,366.6253967,148840,1352.168579,69755,174.5171204,5270070,333.3635864,9184841,309.6187134,3194270,1016.302673,350044,679.9657593,2072818,267.5752563,2344094
3/30/2015,8492.299805,134700,303.492157,3039118,777.5932617,847421,547.8059692,6631597,1823.597778,235638,370.1420898,243450,1395.135742,52910,179.1030884,3601923,344.7861023,5071406,316.0554504,1219396,1020.143127,308498,688,1612745,276.2637329,2451097
3/31/2015,8491,167200,303.1478882,2590770,781.3010254,947718,544.5495605,5970862,1813.34668,263684,380.2108459,377010,1410.189087,98529,188.7653046,7863876,348.2393494,6586205,315.6864014,2820740,1018.454102,188924,698.0426636,2267378,279.0317688,3477225
4/1/2015,8586.25,125500,305.8528137,1026200,791.3165894,898480,553.7354736,3753262,1816.224121,208545,383.1352234,129230,1423.14917,44811,187.228714,3197907,356.2076416,5984549,315.6454163,2214370,1027.418701,491816,695.2503052,1693796,279.1086426,1428949
4/6/2015,8659.900391,146900,315.9839783,2039045,794.0130005,687263,553.1522217,4305263,1831.151123,281023,392.4635925,127490,1422.202026,29528,186.7398224,2557986,354.8797302,4736244,311.5045776,967916,1045.885864,317168,720.7734985,2457940,277.3786621,1248881
4/7/2015,8660.299805,148700,318.5905762,1913068,804.3173828,769528,542.2651978,6754389,1883.440063,374689,401.7503662,184490,1426.787964,42060,185.2493286,2669409,358.3773499,4605383,315.6454163,1447760,1065.890869,317256,713.4741821,1652776,276.4944153,1859700
4/8/2015,8714.400391,148200,313.918396,1317175,815.536438,982733,540.3696289,5750765,1887.891113,243842,415.4468079,188240,1451.112793,44559,190.8256836,6950112,371.12677,6274995,306.994812,2327544,1065.730591,277230,721.8023071,2259141,292.4489746,6874570
4/9/2015,8778.299805,152700,311.5086365,1503986,821.6035156,1019655,556.1656494,9653162,1887.037109,219282,416.8765869,535180,1460.134888,44377,189.0097504,3125850,360.5461121,5080835,311.6686096,403291,1074.761108,329644,704.901123,1409699,297.5236816,3309241
4/10/2015,8780.349609,139000,314.5577698,2127407,827.6706543,802074,552.1801758,4938698,1887.216797,156593,418.4914856,324510,1450.364868,24306,190.9185944,4049259,364.752533,5009290,308.7577209,2466852,1074.761108,306598,686.9711914,2038210,299.0999146,3579563
4/13/2015,8834,121600,325.3774719,2405161,830.1743774,805167,550.1875,4596222,1884.11438,250008,412.1661987,300820,1433.96582,16832,190.5344391,2913024,376.9272766,4228491,315.8914185,1103858,1090.000977,554704,697.9936523,1497566,301.6757202,2909461
